Name,Number,
Jonathan Schmidt,1,1
Michael Ford,2,1
Michael Haskins,3,1
Albert Shepherd,4,1
Timothy Thomas,5,1
Donald Bond,6,1
Harold Nicholson,7,1
Harold Betts,8,1
Frederick Redmond,9,1
Robert Dalton,12,1
William Burns,13,1
Tommy Griffin,14,1
Dennis Marshall,15,1
Jonathan Betts,16,1
Kenneth Buckner,18,1
Luis Barrett,19,1
Shawn Cruz,20,1
Joshua Griffin,21,1
Johnny Young,23,1
William Rios,24,1
Roy Winter,27,1
James Little,30,1
Jon Riley,31,1
William Preston,33,1
Lewis Martin,34,1
Charles Chatman,39,1
Marvin Ortiz,44,1
Vincent Richmond,47,1
Charles Sampson,48,1
Douglas Miller,50,1
Joshua Preston,52,1
Charles Morgan,57,1
James Reid,58,1
Patrick Glover,61,1
John Conklin,65,1
Terry Johnson,67,1
Bill Brennan,68,1
Kenneth Carlisle,72,1
Thomas Garrett,76,1
Chris McDonald,79,1
Dennis Franklin,83,1
Mike Grove,84,1
Don Patterson,85,1
Gary Davis,87,1
Jason Mills,88,1
Michael Burns,89,1
George Williams,90,1
James Gilmore,93,1
Richard Valdez,98,1
Jesus Johnson,99,1